"TOA5","CR5000","CR5000","","2.5","CPU:27Oct2015.cr5","41269","onemin"
"TIMESTAMP","RECORD","Rn_nr01_Avg","albedo_Avg","Rs_downwell_Avg","Rs_upwell_Avg","Rl_downwell_Avg","Rl_upwell_Avg","T_nr01_Avg","Rl_down_meas_Avg","Rl_up_meas_Avg","Rain_1_mm_Tot","Rain_2_mm_Tot"
"TS","RN","W/m^2","unitless","W/m^2","W/m^2","W/m^2","W/m^2","K","W/m^2","W/m^2","mm","mm"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Tot"
"2015-10-27 21:24:00",183,-18.70382,0.2224404,23.30819,5.184466,336.1685,372.9961,285.655,-41.36066,-4.53311,0,0
"2015-10-27 21:25:00",184,-18.84101,0.2200133,22.65081,4.983795,336.1409,372.6489,285.623,-41.21902,-4.710989,0,0
"2015-10-27 21:26:00",185,-19.27764,0.2220907,22.2864,4.949359,336.1188,372.7335,285.6019,-41.12968,-4.514998,0,0
"2015-10-27 21:27:00",186,-19.76216,0.2243685,21.76107,4.882548,336.061,372.7017,285.582,-41.08247,-4.441784,0,0
"2015-10-27 21:28:00",187,-20.42794,0.2300564,21.49633,4.945009,335.9532,372.9325,285.5721,-41.13787,-4.158606,0,0
"2015-10-27 21:29:00",188,-20.51337,0.2349975,20.61806,4.845138,335.9079,372.1942,285.5502,-41.06733,-4.781037,0,0
"2015-10-27 21:30:00",189,-20.93495,0.2337587,19.60489,4.583078,335.8746,371.8313,285.5215,-40.94899,-4.992233,0,0
"2015-10-27 21:31:00",190,-21.60249,0.2356819,18.73482,4.415407,335.7808,371.7027,285.4937,-40.89647,-4.974565,0,0
"2015-10-27 21:32:00",191,-21.99553,0.2327254,17.79169,4.141093,335.7181,371.3643,285.4607,-40.78498,-5.138843,0,0
"2015-10-27 21:33:00",192,-22.75962,0.2347021,17.06199,4.003968,335.6431,371.4607,285.4349,-40.7239,-4.906252,0,0
"2015-10-27 21:34:00",193,-23.2082,0.2404005,16.1699,3.887119,335.5141,371.0051,285.4087,-40.71477,-5.223795,0,0
"2015-10-27 21:35:00",194,-24.20288,0.2416718,15.49118,3.743432,335.2938,371.2444,285.385,-40.80976,-4.859135,0,0
"2015-10-27 21:36:00",195,-24.39745,0.2465036,14.61593,3.602382,335.2268,370.6378,285.3549,-40.71836,-5.307374,0,0
"2015-10-27 21:37:00",196,-25.23887,0.2527157,13.6245,3.442266,335.0127,370.4338,285.3249,-40.7744,-5.353293,0,0
"2015-10-27 21:38:00",197,-25.88313,0.2573226,12.65537,3.256671,334.7572,370.039,285.2924,-40.85891,-5.577086,0,0
"2015-10-27 21:39:00",198,-26.79269,0.2637771,11.95594,3.153056,334.4947,370.0903,285.266,-40.98197,-5.386397,0,0
"2015-10-27 21:40:00",199,-27.06622,0.2671642,10.95446,2.926124,334.3534,369.4479,285.2302,-40.93508,-5.840532,0,0
"2015-10-27 21:41:00",200,-27.42817,0.2729336,9.953521,2.716916,334.0509,368.7157,285.1875,-41.0127,-6.347923,0,0
"2015-10-27 21:42:00",201,-28.65936,0.2743849,9.247814,2.536681,333.8712,369.2416,285.1542,-41.01731,-5.646815,0,0
"2015-10-27 21:43:00",202,-29.36004,0.2838791,8.461413,2.401908,333.6663,369.0859,285.1221,-41.05324,-5.633696,0,0
"2015-10-27 21:44:00",203,-30.44387,0.3020172,7.992979,2.413261,333.5183,369.5419,285.1024,-41.09769,-5.074095,0,0
"2015-10-27 21:45:00",204,-30.73701,0.3288165,7.431691,2.441641,333.3875,369.1146,285.0832,-41.12758,-5.400515,0,0
"2015-10-27 21:46:00",205,-31.00683,0.3320549,6.595836,2.190657,333.2872,368.6992,285.0544,-41.0771,-5.665091,0,0
"2015-10-27 21:47:00",206,-31.56429,0.3441871,5.990332,2.060573,333.3089,368.8029,285.0301,-40.92756,-5.433508,0,0
"2015-10-27 21:48:00",207,-31.94331,0.3673351,5.386868,1.97702,333.2954,368.6486,285.0054,-40.81114,-5.457984,0,0
"2015-10-27 21:49:00",208,-32.07225,0.3956845,4.771457,1.886726,333.2987,368.2557,284.9775,-40.66154,-5.704563,0,0
"2015-10-27 21:50:00",209,-32.05561,0.4237109,4.291992,1.817549,333.3586,367.8887,284.9499,-40.45677,-5.92671,0,0
"2015-10-27 21:51:00",210,-32.79317,0.4263661,3.805707,1.623195,333.3233,368.299,284.9277,-40.3756,-5.39992,0,0
"2015-10-27 21:52:00",211,-33.40446,0.4610769,3.647734,1.681284,333.3607,368.7316,284.9193,-40.29377,-4.922864,0,0
"2015-10-27 21:53:00",212,-33.78173,0.5198933,3.340041,1.734447,333.4569,368.8442,284.9188,-40.19505,-4.807734,0,0
"2015-10-27 21:54:00",213,-34.04882,0.5809495,2.97137,1.720635,333.5886,368.8881,284.9122,-40.02912,-4.729561,0,0
"2015-10-27 21:55:00",214,-33.55775,0.6945848,2.2303,1.540005,333.6696,367.9177,284.8884,-39.82291,-5.574863,0,0
"2015-10-27 21:56:00",215,-33.4991,0.8632937,1.549335,1.324589,333.666,367.3898,284.8575,-39.6644,-5.940557,0,0
"2015-10-27 21:57:00",216,-33.12127,1.261337,0.876367,1.062413,333.6638,366.599,284.8189,-39.46481,-6.529586,0,0
"2015-10-27 21:58:00",217,-33.05171,"INF",0.2487998,0.8084697,333.7233,366.2153,284.778,-39.19056,-6.698522,0,0
"2015-10-27 21:59:00",218,-33.98248,"INF",0.1258541,0.8100738,333.6985,366.9967,284.7497,-39.06756,-5.769298,0,0
"2015-10-27 22:00:00",219,-34.25371,"INF",-0.01132588,0.9429535,333.5425,366.842,284.7241,-39.08915,-5.789721,0,0
"2015-10-27 22:01:00",220,-33.7233,"INF",-0.3743595,0.8531573,333.53,366.0258,284.6886,-38.91621,-6.420432,0,0
"2015-10-27 22:02:00",221,-34.11288,-1.500121,-0.5087971,0.752478,333.4923,366.3439,284.6572,-38.78964,-5.938036,0,0
"2015-10-27 22:03:00",222,-33.88911,-1.129473,-0.6626147,0.7364971,333.4021,365.8921,284.6189,-38.67949,-6.189488,0,0
"2015-10-27 22:04:00",223,-34.62875,-1.111363,-0.6966281,0.715158,333.2155,366.4325,284.5948,-38.74009,-5.523117,0,0
"2015-10-27 22:05:00",224,-34.48275,-1.430446,-0.6445754,0.8834441,333.0656,366.0203,284.5721,-38.77105,-5.816315,0,0
"2015-10-27 22:06:00",225,-34.43591,-1.060481,-0.8306056,0.865338,332.9385,365.6785,284.54,-38.73074,-5.990777,0,0
"2015-10-27 22:07:00",226,-35.19246,-1.101884,-0.8131251,0.85489,332.7549,366.2793,284.52,-38.80945,-5.285011,0,0
"2015-10-27 22:08:00",227,-34.6273,-1.040222,-0.9309304,0.941824,332.5746,365.3291,284.4924,-38.84591,-6.091367,0,0
"2015-10-27 22:09:00",228,-34.87109,-0.5798946,-1.249796,0.7160463,332.3465,365.2517,284.4594,-38.90172,-5.99647,0,0
"2015-10-27 22:10:00",229,-35.52499,-0.729982,-1.094781,0.7955959,332.0815,365.7162,284.439,-39.06011,-5.42549,0,0
"2015-10-27 22:11:00",230,-36.07679,-0.9913275,-0.9800168,0.9686065,331.8531,365.9812,284.4261,-39.22119,-5.093026,0,0
"2015-10-27 22:12:00",231,-36.50067,-1.156463,-0.9768087,1.12727,331.5621,365.9587,284.4144,-39.4513,-5.054708,0,0
"2015-10-27 22:13:00",232,-36.68346,-1.311824,-0.9498538,1.234666,331.2974,365.7963,284.4099,-39.69249,-5.193552,0,0
"2015-10-27 22:14:00",233,-37.56627,-1.537491,-0.8764153,1.279301,331.0694,366.4799,284.4227,-39.98709,-4.576542,0,0
"2015-10-27 22:15:00",234,-37.72508,-1.940835,-0.783905,1.495391,330.8154,366.2612,284.4257,-40.25687,-4.811079,0,0
"2015-10-27 22:16:00",235,-37.57103,-1.26986,-1.031407,1.307498,330.538,365.7701,284.4123,-40.46432,-5.232194,0,0
"2015-10-27 22:17:00",236,-37.04567,-0.8404693,-1.309514,1.084131,330.3709,365.0229,284.3896,-40.51325,-5.861225,0,0
"2015-10-27 22:18:00",237,-37.54472,-0.7947878,-1.338421,1.054556,330.086,365.2378,284.3781,-40.7376,-5.585861,0,0
"2015-10-27 22:19:00",238,-37.23646,-0.6900111,-1.493316,1.029487,329.9939,364.7075,284.3599,-40.73484,-6.021186,0,0
"2015-10-27 22:20:00",239,-37.12495,-0.5724569,-1.641024,0.9336411,329.8305,364.3808,284.3354,-40.77051,-6.220223,0,0
"2015-10-27 22:21:00",240,-37.76956,-0.6176234,-1.573528,0.9703913,329.6509,364.8765,284.3207,-40.87367,-5.64803,0,0
"2015-10-27 22:22:00",241,-38.07217,-0.6700186,-1.494874,0.9987614,329.5648,365.1434,284.3055,-40.8805,-5.301969,0,0
"2015-10-27 22:23:00",242,-38.02002,-0.7429016,-1.480545,1.09738,329.5217,364.9638,284.2964,-40.87603,-5.433935,0,0
"2015-10-27 22:24:00",243,-38.00523,-0.7681058,-1.456499,1.105803,329.6032,365.0461,284.2899,-40.76114,-5.318217,0,0
"2015-10-27 22:25:00",244,-37.53996,-0.7679819,-1.481863,1.1334,329.6276,364.5523,284.2712,-40.63892,-5.714226,0,0
"2015-10-27 22:26:00",245,-36.31661,-0.5557362,-1.687585,0.9335988,329.8145,363.5099,284.239,-40.28436,-6.588933,0,0
"2015-10-27 22:27:00",246,-35.97663,-0.4589782,-1.805351,0.8258189,329.9784,363.3239,284.2092,-39.9653,-6.619836,0,0
"2015-10-27 22:28:00",247,-35.66677,-0.4169101,-1.846805,0.7653883,330.1437,363.1983,284.1812,-39.65386,-6.599288,0,0
"2015-10-27 22:29:00",248,-36.25001,-0.5508237,-1.618832,0.8791974,330.2817,364.0337,284.1706,-39.46091,-5.708929,0,0
"2015-10-27 22:30:00",249,-35.87653,-0.6632347,-1.530374,0.9982048,330.3862,363.7342,284.1537,-39.26833,-5.920379,0,0
"2015-10-27 22:31:00",250,-36.29678,-0.8593559,-1.455397,1.233611,330.4271,364.0349,284.1518,-39.21799,-5.610219,0,0
"2015-10-27 22:32:00",251,-35.10662,-0.590577,-1.836466,1.071279,330.6098,362.8087,284.1204,-38.87157,-6.672702,0,0
"2015-10-27 22:33:00",252,-34.10288,-0.3571691,-2.193122,0.7803325,330.6514,361.7808,284.0781,-38.6099,-7.48047,0,0
"2015-10-27 22:34:00",253,-34.54805,-0.2779156,-2.183844,0.5911295,330.7359,362.5089,284.0436,-38.3466,-6.573521,0,0
"2015-10-27 22:35:00",254,-35.2725,-0.4964654,-1.735851,0.8523233,330.7569,363.4413,284.0301,-38.25504,-5.570713,0,0
"2015-10-27 22:36:00",255,-35.6736,-0.7530727,-1.448089,1.083225,330.7108,363.8531,284.0273,-38.28644,-5.144156,0,0
"2015-10-27 22:37:00",256,-35.5201,-0.9111735,-1.352631,1.219624,330.6979,363.6458,284.0197,-38.25996,-5.312123,0,0
"2015-10-27 22:38:00",257,-35.29122,-0.7530515,-1.431388,1.071083,330.8021,363.5908,284.0063,-38.08604,-5.297296,0,0
"2015-10-27 22:39:00",258,-36.12937,-1.158892,-1.14518,1.26447,330.8653,364.585,284.0187,-38.08739,-4.367677,0,0
"2015-10-27 22:40:00",259,-36.13708,-1.794415,-0.8381532,1.436696,330.9644,364.8266,284.0409,-38.10369,-4.241457,0,0
"2015-10-27 22:41:00",260,-35.83781,-2.198877,-0.7302662,1.581191,331.256,364.7823,284.0591,-37.90674,-4.380387,0,0
"2015-10-27 22:42:00",261,-35.45959,-1.83389,-0.8513473,1.53822,331.3862,364.4562,284.0603,-37.78274,-4.712718,0,0
"2015-10-27 22:43:00",262,-34.29362,-0.9656485,-1.273827,1.207595,331.6779,363.4901,284.0393,-37.38196,-5.569755,0,0
"2015-10-27 22:44:00",263,-33.9159,-0.6878837,-1.524054,1.045029,331.8353,363.1821,284.0156,-37.10147,-5.754656,0,0
"2015-10-27 22:45:00",264,-33.4828,-0.6271082,-1.549399,0.9699464,331.9117,362.8752,283.9958,-36.92241,-5.95895,0,0
"2015-10-27 22:46:00",265,-32.9327,-0.6196282,-1.559494,0.9602193,332.1237,362.5367,283.9773,-36.61388,-6.200894,0,0
"2015-10-27 22:47:00",266,-33.62258,-0.6302028,-1.55437,0.9415667,332.1548,363.2815,283.966,-36.52415,-5.397508,0,0
"2015-10-27 22:48:00",267,-33.55133,-0.9639512,-1.226715,1.179716,332.2835,363.4284,283.9631,-36.38063,-5.235731,0,0
"2015-10-27 22:49:00",268,-33.30867,-0.8973526,-1.29665,1.156497,332.2755,363.131,283.954,-36.34133,-5.485813,0,0
"2015-10-27 22:50:00",269,-33.52491,-0.8157799,-1.361634,1.109265,332.3094,363.3634,283.9429,-36.24957,-5.195555,0,0
"2015-10-27 22:51:00",270,-33.42883,-0.9134976,-1.334748,1.216735,332.1792,363.0565,283.9302,-36.3138,-5.436446,0,0
"2015-10-27 22:52:00",271,-33.83911,-0.7251416,-1.440091,1.035476,332.093,363.4566,283.919,-36.34221,-4.978667,0,0
"2015-10-27 22:53:00",272,-34.08723,-1.073869,-1.143401,1.220356,332.0018,363.7253,283.9249,-36.46364,-4.740173,0,0
"2015-10-27 22:54:00",273,-34.09604,-1.099533,-1.177209,1.27639,331.7151,363.3575,283.9149,-36.69846,-5.056024,0,0
"2015-10-27 22:55:00",274,-34.2906,-0.9315019,-1.31852,1.219015,331.3515,363.1046,283.9047,-37.00912,-5.256063,0,0
"2015-10-27 22:56:00",275,-34.79021,-0.989969,-1.247587,1.222034,330.8817,363.2023,283.8984,-37.44624,-5.125655,0,0
"2015-10-27 22:57:00",276,-35.25776,-0.7693524,-1.458612,1.116701,330.3456,363.028,283.8825,-37.89998,-5.217537,0,0
"2015-10-27 22:58:00",277,-35.58153,-0.7838485,-1.463277,1.142971,329.6303,362.6056,283.8668,-38.53399,-5.558703,0,0
"2015-10-27 22:59:00",278,-35.56723,-0.622938,-1.610055,1.000284,328.9401,361.897,283.8455,-39.11373,-6.156837,0,0
"2015-10-27 23:00:00",279,-36.55334,-0.7053737,-1.530402,1.07319,327.9967,361.9464,283.8275,-39.96326,-6.01352,0,0
"2015-10-27 23:01:00",280,-37.72819,-0.7345599,-1.425295,1.039812,327.0889,362.352,283.8194,-40.82954,-5.566461,0,0
"2015-10-27 23:02:00",281,-39.18998,-0.9496638,-1.331509,1.25534,326.0318,362.635,283.8173,-41.87544,-5.272305,0,0
"2015-10-27 23:03:00",282,-39.83302,-0.91256,-1.406157,1.273528,324.8118,361.9651,283.8057,-43.03569,-5.882356,0,0
"2015-10-27 23:04:00",283,-41.64342,-0.9009815,-1.436528,1.269409,323.5668,362.5043,283.81,-44.30298,-5.365497,0,0
"2015-10-27 23:05:00",284,-43.49791,-1.572182,-1.053831,1.622012,322.2172,363.0393,283.8267,-45.73906,-4.916988,0,0
"2015-10-27 23:06:00",285,-43.81674,-1.216673,-1.369541,1.640805,320.9308,361.7372,283.8125,-46.95166,-6.14527,0,0
"2015-10-27 23:07:00",286,-44.3359,-0.7411273,-1.818691,1.343773,319.4325,360.606,283.7838,-48.30114,-7.127695,0,0
"2015-10-27 23:08:00",287,-45.06907,-0.5513825,-2.143213,1.176043,317.8194,359.5692,283.7467,-49.72218,-7.972376,0,0
"2015-10-27 23:09:00",288,-45.61659,-0.3842189,-2.559701,0.9730212,316.114,358.1978,283.6951,-51.15999,-9.076121,0,0
"2015-10-27 23:10:00",289,-46.25214,-0.225738,-2.961117,0.6628882,314.3603,356.9884,283.6331,-52.59307,-9.964945,0,0
"2015-10-27 23:11:00",290,-47.6739,-0.1474666,-3.119955,0.4586522,312.9672,357.0624,283.5667,-53.64265,-9.547365,0,0
"2015-10-27 23:12:00",291,-49.12963,-0.216773,-2.878491,0.6174318,311.4208,357.0546,283.5195,-54.94473,-9.311023,0,0
"2015-10-27 23:13:00",292,-50.47254,-0.3206916,-2.700676,0.8635032,309.8752,356.7836,283.4782,-56.27713,-9.368775,0,0
"2015-10-27 23:14:00",293,-50.72812,-0.2938299,-2.855854,0.8345993,308.6321,355.6698,283.425,-57.24548,-10.20781,0,0
"2015-10-27 23:15:00",294,-52.44184,-0.3124336,-2.851271,0.8769999,307.4914,356.205,283.3797,-58.15202,-9.438441,0,0
"2015-10-27 23:16:00",295,-52.05152,-0.3229095,-2.934235,0.9463478,306.6631,354.834,283.326,-58.70316,-10.53223,0,0
"2015-10-27 23:17:00",296,-52.59397,-0.2693072,-2.93312,0.7889249,306.1079,354.9799,283.2758,-58.99949,-10.12756,0,0
"2015-10-27 23:18:00",297,-53.94944,-0.4264372,-2.581348,1.090263,305.3349,355.6127,283.2449,-59.6136,-9.335771,0,0
"2015-10-27 23:19:00",298,-52.88464,-0.3690807,-2.720734,1.000304,304.8578,354.0214,283.1968,-59.84263,-10.67903,0,0
"2015-10-27 23:20:00",299,-52.35985,-0.3573624,-2.764381,0.9805627,304.3363,352.9512,283.1432,-60.0882,-11.4733,0,0
"2015-10-27 23:21:00",300,-51.75789,-0.220961,-3.075916,0.6798698,303.7758,351.7779,283.0763,-60.30438,-12.30228,0,0
"2015-10-27 23:22:00",301,-51.54147,-0.2231015,-3.076206,0.685905,303.2956,351.075,283.0171,-60.48009,-12.70073,0,0
"2015-10-27 23:23:00",302,-51.36369,-0.2218247,-3.053708,0.6766332,302.8769,350.5103,282.9562,-60.58577,-12.95242,0,0
"2015-10-27 23:24:00",303,-50.60253,-0.1749574,-3.281411,0.5710527,303.062,349.812,282.8851,-60.03551,-13.28545,0,0
"2015-10-27 23:25:00",304,-48.38412,-0.136731,-3.362263,0.4565929,305.9481,350.5134,282.8241,-56.83639,-12.27113,0,0
"2015-10-27 23:26:00",305,-45.52936,-0.3226581,-2.78661,0.8905283,310.1467,351.9989,282.7878,-52.45141,-10.59919,0,0
"2015-10-27 23:27:00",306,-45.93845,-0.4030163,-2.393754,0.9460715,311.2646,353.8632,282.7595,-51.18843,-8.589808,0,0
"2015-10-27 23:28:00",307,-47.76454,-0.6223574,-2.091876,1.2949,309.584,353.9618,282.7376,-52.75716,-8.379395,0,0
"2015-10-27 23:29:00",308,-48.65141,-0.6169527,-2.065481,1.270112,307.9918,353.3076,282.7068,-54.19144,-8.875631,0,0
"2015-10-27 23:30:00",309,-43.62915,-0.5729453,-2.155582,1.231467,311.7933,352.0354,282.6652,-50.17664,-9.934533,0,0
"2015-10-27 23:31:00",310,-37.65004,-0.4407402,-2.275452,0.9994863,317.3766,351.7517,282.6182,-44.35254,-9.97743,0,0
"2015-10-27 23:32:00",311,-40.01649,-0.628094,-1.762232,1.083965,315.8712,353.0415,282.6024,-45.77694,-8.606654,0,0
"2015-10-27 23:33:00",312,-44.27579,-0.835568,-1.676702,1.38075,311.1832,352.4016,282.5798,-50.34941,-9.131063,0,0
"2015-10-27 23:34:00",313,-44.55312,-0.6339301,-2.016549,1.272019,309.9816,351.2462,282.5424,-51.35945,-10.0949,0,0
"2015-10-27 23:35:00",314,-43.37926,-0.4217135,-2.244385,0.9431075,310.3488,350.5406,282.4936,-50.74299,-10.55122,0,0
"2015-10-27 23:36:00",315,-42.31404,-0.2762563,-2.439094,0.6740228,310.8008,350.0017,282.4403,-50.01868,-10.81776,0,0
"2015-10-27 23:37:00",316,-41.84753,-0.3170804,-2.294384,0.7246304,311.2127,350.0413,282.3961,-49.38047,-10.55195,0,0
"2015-10-27 23:38:00",317,-42.30038,-0.3943569,-2.249292,0.8872427,310.5002,349.664,282.3499,-49.85728,-10.69344,0,0
"2015-10-27 23:39:00",318,-43.38328,-0.332882,-2.476897,0.82417,309.2053,349.2875,282.2927,-50.86049,-10.77827,0,0
"2015-10-27 23:40:00",319,-42.37564,-0.2574928,-2.333057,0.6005749,309.4789,348.9209,282.2359,-50.29705,-10.85504,0,0
"2015-10-27 23:41:00",320,-40.17812,-0.2549894,-2.318774,0.5907776,311.5518,348.8204,282.1846,-47.96263,-10.69406,0,0
"2015-10-27 23:42:00",321,-39.74131,-0.3374382,-2.166218,0.727225,311.8923,348.7402,282.1479,-47.43486,-10.587,0,0
"2015-10-27 23:43:00",322,-40.95573,-0.3863217,-1.954786,0.7547854,310.3008,348.547,282.1098,-48.83265,-10.58649,0,0
"2015-10-27 23:44:00",323,-40.3933,-0.3403598,-1.814139,0.6169503,310.4308,348.3929,282.0746,-48.52334,-10.56114,0,0
"2015-10-27 23:45:00",324,-39.51824,-0.4748036,-1.498389,0.7036398,311.6029,348.9192,282.0481,-47.21641,-9.900197,0,0
"2015-10-27 23:46:00",325,-41.57074,-0.4649021,-1.736138,0.8057158,309.66,348.6889,282.0091,-48.96091,-9.932033,0,0
"2015-10-27 23:47:00",326,-45.16674,-0.3089617,-2.165298,0.6634104,305.8504,348.1885,281.956,-52.50019,-10.16216,0,0
"2015-10-27 23:48:00",327,-48.03613,-0.2681641,-2.291925,0.6135463,302.2017,347.3323,281.9015,-55.87225,-10.74159,0,0
"2015-10-27 23:49:00",328,-49.39861,-0.2566755,-2.580701,0.6629436,300.4501,346.6051,281.8455,-57.33904,-11.18407,0,0
"2015-10-27 23:50:00",329,-48.58113,-0.2269216,-2.690928,0.6103466,300.748,346.0279,281.7942,-56.78101,-11.50115,0,0
"2015-10-27 23:51:00",330,-47.49439,-0.1956596,-2.752095,0.5392869,301.3658,345.5688,281.742,-55.89853,-11.69552,0,0
"2015-10-27 23:52:00",331,-48.26754,-0.2389961,-2.496025,0.5823676,300.2289,345.418,281.7029,-56.8371,-11.64796,0,0
"2015-10-27 23:53:00",332,-49.338,-0.5186533,-2.049652,1.054672,299.2288,345.4625,281.6803,-57.72248,-11.4888,0,0
"2015-10-27 23:54:00",333,-49.8226,-0.6531073,-2.118729,1.381732,298.7177,345.0398,281.6521,-58.09052,-11.76838,0,0
"2015-10-27 23:55:00",334,-49.25033,-0.5935948,-2.130219,1.261655,298.8025,344.6609,281.6251,-57.86896,-12.0105,0,0
"2015-10-27 23:56:00",335,-47.78791,-1.01305,-1.702558,1.679549,301.5544,345.9603,281.6279,-55.13115,-10.72534,0,0
"2015-10-27 23:57:00",336,-44.29623,-1.27093,-1.392061,1.762203,304.9875,346.1295,281.6207,-51.66161,-10.51964,0,0
"2015-10-27 23:58:00",337,-45.55902,-2.387969,-0.8520094,1.954494,304.5324,347.2849,281.629,-52.15886,-9.406345,0,0
"2015-10-27 23:59:00",338,-46.54591,-1.964073,-0.8619663,1.678222,302.7206,346.7263,281.6201,-53.9258,-9.920069,0,0
"2015-10-28 00:00:00",339,-47.54951,-1.553524,-1.122218,1.684393,301.1105,345.8534,281.6057,-55.46283,-10.71992,0,0
"2015-10-28 00:01:00",340,-49.19252,-0.8721918,-1.447132,1.251224,299.5686,346.0628,281.5817,-56.88311,-10.38894,0,0
"2015-10-28 00:02:00",341,-48.50782,-1.090844,-1.363769,1.46801,300.4299,346.106,281.5665,-55.94495,-10.2689,0,0
"2015-10-28 00:03:00",342,-43.97414,-0.7849743,-1.528637,1.199805,304.2765,345.5222,281.5393,-51.96054,-10.71484,0,0
"2015-10-28 00:04:00",343,-40.96674,-0.8355315,-1.544239,1.286851,307.3142,345.4499,281.5115,-48.78237,-10.64673,0,0
"2015-10-28 00:05:00",344,-39.22292,-0.624996,-1.646318,1.027911,308.8405,345.3892,281.4831,-47.11206,-10.56337,0,0
"2015-10-28 00:06:00",345,-35.47639,-0.5069829,-1.653682,0.8379124,312.5721,345.5569,281.4501,-43.2136,-10.22881,0,0
"2015-10-28 00:07:00",346,-34.41265,-0.4094776,-1.626043,0.665661,313.7561,345.8771,281.4199,-41.87687,-9.755915,0,0
"2015-10-28 00:08:00",347,-35.24622,-0.5216217,-1.53249,0.7856709,313.1866,346.1147,281.3961,-42.32658,-9.398514,0,0
"2015-10-28 00:09:00",348,-35.35773,-0.8325318,-1.356738,1.126797,313.384,346.2582,281.3817,-42.05606,-9.181871,0,0
"2015-10-28 00:10:00",349,-39.15469,-0.8315511,-1.240651,1.03019,309.2146,346.0984,281.3697,-46.16482,-9.280976,0,0
"2015-10-28 00:11:00",350,-44.12604,-1.004755,-1.161933,1.151905,304.1337,345.946,281.3658,-51.22632,-9.414121,0,0
"2015-10-28 00:12:00",351,-43.14244,-0.8581564,-1.24514,1.036841,304.6606,345.5211,281.3384,-50.56081,-9.700353,0,0
"2015-10-28 00:13:00",352,-41.08043,-0.6687872,-1.40396,0.9354813,306.5823,345.3233,281.3159,-48.52559,-9.784603,0,0
"2015-10-28 00:14:00",353,-38.86549,-0.6648175,-1.629644,1.082342,309.07,345.2235,281.2902,-45.90788,-9.754385,0,0
"2015-10-28 00:15:00",354,-33.26221,-0.5478092,-1.554663,0.8507442,314.6146,345.4714,281.251,-40.16582,-9.309014,0,0
"2015-10-28 00:16:00",355,-35.00247,-0.4572748,-1.590244,0.7274309,312.8851,345.5699,281.2101,-41.6887,-9.003909,0,0
"2015-10-28 00:17:00",356,-44.41302,-0.4199931,-1.806446,0.7627742,303.2163,345.0601,281.1772,-51.19171,-9.347904,0,0
"2015-10-28 00:18:00",357,-48.89086,-0.3593601,-2.105298,0.754959,298.3766,344.4072,281.136,-55.82359,-9.792985,0,0
"2015-10-28 00:19:00",358,-48.86163,-0.3484637,-1.8994,0.6603805,297.7526,344.0544,281.1031,-56.282,-9.980147,0,0
"2015-10-28 00:20:00",359,-48.4291,-0.3963314,-1.838117,0.7291737,297.5241,343.3859,281.0732,-56.35965,-10.49784,0,0
"2015-10-28 00:21:00",360,-48.03207,-0.5318259,-1.636397,0.8681483,297.4484,342.976,281.0511,-56.32401,-10.79648,0,0
"2015-10-28 00:22:00",361,-47.68066,-0.7138157,-1.425458,1.009256,297.4923,342.7383,281.0409,-56.22889,-10.98294,0,0
"2015-10-28 00:23:00",362,-47.80309,-0.8724659,-1.618771,1.402072,297.9809,342.7632,281.0353,-55.71242,-10.93017,0,0
"2015-10-28 00:24:00",363,-47.67853,-0.9665084,-1.537301,1.475941,298.1516,342.8169,281.0267,-55.49814,-10.83286,0,0
"2015-10-28 00:25:00",364,-47.86919,-0.8782598,-1.518125,1.326137,297.8164,342.8414,281.0129,-55.76382,-10.7389,0,0
"2015-10-28 00:26:00",365,-47.95413,-0.8993154,-1.519697,1.363999,297.7563,342.8268,280.9941,-55.72961,-10.65918,0,0
"2015-10-28 00:27:00",366,-47.02036,-0.6513575,-1.682457,1.090523,298.196,342.4434,280.9714,-55.17551,-10.92814,0,0
"2015-10-28 00:28:00",367,-46.77183,-0.7172896,-1.741566,1.244449,298.511,342.2968,280.9459,-54.73244,-10.94662,0,0
"2015-10-28 00:29:00",368,-47.4497,-0.6096364,-1.91336,1.164899,297.5554,341.9268,280.916,-55.53748,-11.16604,0,0
"2015-10-28 00:30:00",369,-47.29864,-0.4520322,-2.021806,0.9130593,297.1855,341.5492,280.888,-55.76654,-11.40276,0,0
"2015-10-28 00:31:00",370,-47.46036,-0.41524,-2.070857,0.8591801,296.9635,341.4938,280.8596,-55.84568,-11.31536,0,0
"2015-10-28 00:32:00",371,-47.21416,-0.5732878,-1.725278,0.9797218,297.0341,341.5432,280.8456,-55.70504,-11.19588,0,0
"2015-10-28 00:33:00",372,-47.03133,-0.5060458,-1.678701,0.8432688,297.1115,341.6209,280.8129,-55.46317,-10.95381,0,0
"2015-10-28 00:34:00",373,-46.85974,-0.4007317,-1.67419,0.6705171,296.9609,341.4759,280.7864,-55.48088,-10.96585,0,0
"2015-10-28 00:35:00",374,-47.0842,-0.4337753,-1.965033,0.8520415,296.9476,341.2148,280.764,-55.38188,-11.11475,0,0
"2015-10-28 00:36:00",375,-47.97488,-0.7657581,-1.676017,1.264488,296.9315,341.9659,280.7546,-55.35087,-10.3165,0,0
"2015-10-28 00:37:00",376,-47.81968,-0.679033,-1.847967,1.252091,296.9316,341.6512,280.7201,-55.17722,-10.45759,0,0
